Date,Line 1,Line 3,Line 4,Line 5,Line 6
,Line 1 Usage MMIS (m3),Line 3 Usage MMIS (m3),Line 4 Usage,Line 5 Usage MMIS (m3),Line 6 Usage MMIS (m3)
24-Apr-26,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
25-Apr-26,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
26-Apr-26, 2.87 , -   , 0.83 ,#DIV/0!, -   
27-Apr-26, 0.84 , 1.37 , 0.92 ,#DIV/0!,#DIV/0!
28-Apr-26, 1.37 , 1.99 , 0.70 ,#DIV/0!,#DIV/0!
29-Apr-26, 1.84 , 1.50 , 0.73 ,#DIV/0!,#DIV/0!
30-Apr-26, 0.69 , 3.07 , 1.83 ,#DIV/0!,#DIV/0!
1-May-26, 0.70 , 2.29 , 0.92 ,#DIV/0!,#DIV/0!
2-May-26, 0.62 , 0.79 , 1.08 ,#DIV/0!, -   
3-May-26, 0.79 , 1.27 , 0.77 ,#DIV/0!, -   
4-May-26, 12.49 , 0.12 , 0.95 ,#DIV/0!, 0.01 
5-May-26, 1.58 , 27.00 , 1.14 ,#DIV/0!, -   
6-May-26, 0.84 , 3.03 , 0.88 ,#DIV/0!, -   
7-May-26,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
8-May-26, 1.28 , 2.70 , 1.58 ,#VALUE!,#VALUE!
9-May-26, 1.12 , 1.43 , 2.76 ,#VALUE!,#VALUE!
10-May-26, 4.53 , 1.39 ,#VALUE!,#VALUE!,#VALUE!
11-May-26, 1.36 , 0.57 , 3.13 ,#VALUE!,#VALUE!
12-May-26,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
13-May-26,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
14-May-26,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
15-May-26,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
16-May-26,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
17-May-26,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
18-May-26,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
19-May-26,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
20-May-26,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
21-May-26,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
22-May-26,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
23-May-26,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
24-May-26,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
25-May-26,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
26-May-26,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
27-May-26,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
28-May-26,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
29-May-26,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
30-May-26,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
31-May-26,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
1-Jun-26,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
2-Jun-26,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
3-Jun-26,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
0-Jan-00,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
0-Jan-00,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
0-Jan-00,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
0-Jan-00,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
0-Jan-00,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
0-Jan-00,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
0-Jan-00,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
0-Jan-00,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
0-Jan-00,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
0-Jan-00,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
0-Jan-00,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
0-Jan-00,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
0-Jan-00,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
0-Jan-00,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
0-Jan-00,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
0-Jan-00,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
0-Jan-00,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
0-Jan-00,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
0-Jan-00,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
0-Jan-00,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
0-Jan-00,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
0-Jan-00,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
0-Jan-00,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
0-Jan-00,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
0-Jan-00,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
0-Jan-00,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
0-Jan-00,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
0-Jan-00,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
0-Jan-00,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
0-Jan-00,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
0-Jan-00,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
0-Jan-00,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
0-Jan-00,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
0-Jan-00,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
0-Jan-00,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
0-Jan-00,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
0-Jan-00,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
0-Jan-00,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
0-Jan-00,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
0-Jan-00,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
0-Jan-00,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
0-Jan-00,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
0-Jan-00,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
0-Jan-00,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
0-Jan-00,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
0-Jan-00,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
0-Jan-00,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
0-Jan-00,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
0-Jan-00,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
0-Jan-00,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
0-Jan-00,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
0-Jan-00,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
0-Jan-00,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
0-Jan-00,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
0-Jan-00,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
0-Jan-00,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
0-Jan-00,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
0-Jan-00,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
0-Jan-00,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
0-Jan-00,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
0-Jan-00,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
0-Jan-00,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
0-Jan-00,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
0-Jan-00,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
0-Jan-00,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
0-Jan-00,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
0-Jan-00,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
0-Jan-00,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
0-Jan-00,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
0-Jan-00,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
0-Jan-00,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
0-Jan-00,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
0-Jan-00,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
0-Jan-00,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
0-Jan-00,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
0-Jan-00,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
0-Jan-00,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
0-Jan-00,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
0-Jan-00,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
0-Jan-00,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
0-Jan-00,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
0-Jan-00,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
0-Jan-00,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
0-Jan-00,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
0-Jan-00,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
0-Jan-00,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
0-Jan-00,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
0-Jan-00,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
0-Jan-00,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
0-Jan-00,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
0-Jan-00,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
0-Jan-00,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
0-Jan-00,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
0-Jan-00,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
0-Jan-00,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
0-Jan-00,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
0-Jan-00,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
0-Jan-00,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
0-Jan-00,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
0-Jan-00,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
0-Jan-00,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
0-Jan-00,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
0-Jan-00,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
0-Jan-00,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
0-Jan-00,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
0-Jan-00,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
0-Jan-00,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
0-Jan-00,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
0-Jan-00,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
0-Jan-00,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
0-Jan-00,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
0-Jan-00,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
0-Jan-00,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
0-Jan-00,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
0-Jan-00,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
0-Jan-00,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
0-Jan-00,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
0-Jan-00,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
0-Jan-00,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
0-Jan-00,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
0-Jan-00,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
0-Jan-00,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
0-Jan-00,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
0-Jan-00,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
0-Jan-00,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
0-Jan-00,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
0-Jan-00,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
0-Jan-00,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
0-Jan-00,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
0-Jan-00,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
0-Jan-00,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
0-Jan-00,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
0-Jan-00,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
0-Jan-00,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
0-Jan-00,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
0-Jan-00,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
0-Jan-00,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
0-Jan-00,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
0-Jan-00,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
0-Jan-00,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
0-Jan-00,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
0-Jan-00,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
0-Jan-00,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
0-Jan-00,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
0-Jan-00,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
0-Jan-00,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
0-Jan-00,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
0-Jan-00,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
0-Jan-00,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
0-Jan-00,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
0-Jan-00,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
0-Jan-00,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
0-Jan-00,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
0-Jan-00,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
0-Jan-00,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
0-Jan-00,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
0-Jan-00,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
0-Jan-00,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
0-Jan-00,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
0-Jan-00,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
0-Jan-00,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
0-Jan-00,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
0-Jan-00,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
0-Jan-00,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
0-Jan-00,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
0-Jan-00,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
0-Jan-00,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
0-Jan-00,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
0-Jan-00,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
0-Jan-00,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
